household_id,credit_score,debt_to_income_ratio,delinquency_flag_90d
HH_00736,651,0.4737815704570931,0
HH_00737,692,0.24981834242808929,0
HH_00738,717,0.5510758199149804,0
HH_00739,740,0.21750175844180394,0
HH_00740,644,0.472855132073022,0
HH_00741,707,0.2773295215380802,0
HH_00742,707,0.25060052499869967,0
HH_00743,643,0.44427670045965817,0
HH_00744,739,0.12492964975452822,0
HH_00745,723,0.3167238996547481,0
HH_00746,806,0.1156645690839864,0
HH_00747,588,0.29359124888374777,1
HH_00748,615,0.19845933844022415,0
HH_00749,638,0.1077802855091943,0
HH_00750,636,0.29957059744553305,0
HH_00751,817,0.3609287046488867,0
HH_00752,658,0.43146423383167953,0
HH_00753,782,0.45137199338338563,0
HH_00754,717,0.5783607401608712,0
HH_00755,698,0.15299004977991307,0
HH_00756,769,0.16812815933147587,0
HH_00757,626,0.5700790473253211,0
HH_00758,662,0.31455703545952207,0
HH_00759,666,0.4158782865292099,0
HH_00760,580,0.2543437567018968,0
HH_00761,718,0.5161251057322152,0
HH_00762,768,0.22752094009744986,0
HH_00763,801,0.3491344386465296,0
HH_00764,750,0.2167958012783219,0
HH_00765,710,0.20022697174133866,0
HH_00766,648,0.20528988898649467,0
HH_00767,661,0.530852833504148,0
HH_00768,794,0.5359178773709115,1
HH_00769,706,0.26994696157333076,0
HH_00770,648,0.3557154467967153,0
HH_00771,706,0.10010080579596595,1
HH_00772,590,0.4018828785038975,1
HH_00773,611,0.5976046915484816,0
HH_00774,764,0.4899969685399247,0
HH_00775,696,0.23380321361641263,0
HH_00776,603,0.2459997891468714,1
HH_00777,696,0.5783377451050312,0
HH_00778,677,0.2654002399879668,0
HH_00779,758,0.5879891286116472,1
HH_00780,780,0.32802168767602013,0
HH_00781,692,0.20807564350438493,0
HH_00782,716,0.4908922959638594,0
HH_00783,628,0.13709194420146395,0
HH_00784,723,0.5490023404065202,0
HH_00785,634,0.4136249126443603,0
HH_00786,789,0.3021219594606094,0
HH_00787,600,0.5757132834022923,0
HH_00788,628,0.4250094143852331,0
HH_00789,759,0.38123825888407314,0
HH_00790,679,0.2736511974480974,0
HH_00791,642,0.5903088615356379,0
HH_00792,585,0.2671567416133619,0
HH_00793,656,0.22991104017437694,0
HH_00794,811,0.23398751772382745,0
HH_00795,614,0.5961381911063108,0
HH_00796,710,0.20903063920540813,0
HH_00797,664,0.5433162339334366,0
HH_00798,751,0.36109468228070385,0
HH_00799,728,0.4835921153215914,0
HH_00800,781,0.3416393920893729,1
HH_00801,688,0.11976390984396965,0
HH_00802,800,0.3096139406016435,0
HH_00803,659,0.4626026701047664,0
HH_00804,780,0.4839085478013956,0
HH_00805,805,0.15140494710602956,0
HH_00806,712,0.25892400272360927,0
HH_00807,717,0.34085329820550503,0
HH_00808,646,0.41100581888616305,0
HH_00809,682,0.4059218098923124,0
HH_00810,753,0.4289853856492887,1
HH_00811,776,0.4055978118984056,0
HH_00812,671,0.26819145792400634,0
HH_00813,775,0.4081202888133557,0
HH_00814,738,0.48779059871576136,0
HH_00815,665,0.1366310807389298,0
HH_00816,647,0.3691626650793476,0
HH_00817,795,0.38483036299503237,0
HH_00818,795,0.5546986073676984,1
HH_00819,796,0.27753909697574086,0
HH_00820,612,0.19935854682399087,0
HH_00821,737,0.22998562840550305,0
HH_00822,721,0.2597917983957705,0
HH_00823,819,0.31484623713537163,0
HH_00824,792,0.12217159753066523,0
HH_00825,593,0.3885206887386874,1
HH_00826,650,0.350712694532736,0
HH_00827,636,0.3978826126564321,0
HH_00828,711,0.5648122218114807,0
HH_00829,809,0.20892029898336897,1
HH_00830,597,0.45966234641630643,0
HH_00831,593,0.21254442005387916,0
HH_00832,667,0.434977930404828,0
HH_00833,595,0.14611336877390027,0
HH_00834,653,0.20214829116364139,1
HH_00835,674,0.17428532012334916,1
HH_00836,632,0.48156635948030624,0
HH_00837,767,0.20166647820611142,0
HH_00838,753,0.23199140943718025,0
HH_00839,594,0.5278129939040841,0
HH_00840,630,0.4522179168766176,0
HH_00841,629,0.5995341734906392,1
HH_00842,583,0.18187753795028813,0
HH_00843,759,0.341592169087793,0
HH_00844,638,0.408060922726616,0
HH_00845,785,0.3994313301890766,0
HH_00846,804,0.43051296648729975,0
HH_00847,795,0.2897197108423373,0
HH_00848,661,0.3853396754879952,0
HH_00849,776,0.19341820977236732,0
HH_00850,636,0.11637098367286156,0
HH_00851,745,0.42971935346480683,1
HH_00852,703,0.5675580428025891,0
HH_00853,601,0.1857627352122175,0
HH_00854,677,0.5909702011522963,0
HH_00855,628,0.258821568138059,0
HH_00856,752,0.5336125453148807,0
HH_00857,584,0.5737238796783986,0
HH_00858,640,0.3725770906739482,0
HH_00859,665,0.11218509074499586,0
HH_00860,819,0.11760476321768318,0
HH_00861,796,0.23106924171140789,0
HH_00862,787,0.4235186165265753,0
HH_00863,778,0.36638271791121,0
HH_00864,587,0.2676795683332295,0
HH_00865,609,0.209979207413759,0
HH_00866,708,0.5965016067214445,0
HH_00867,616,0.24789239807493765,0
HH_00868,757,0.17281779116083848,0
HH_00869,802,0.3990293138232933,1
HH_00870,769,0.35474716599143985,1
HH_00871,624,0.3468854484649705,0
HH_00872,714,0.32324220038051565,0
HH_00873,682,0.4365789227457998,0
HH_00874,760,0.3273047823384765,0
HH_00875,636,0.31955275930021576,0
HH_00876,694,0.5807124066558433,0
HH_00877,804,0.5662203471962394,0
HH_00878,792,0.17911558445215656,0
HH_00879,621,0.33982318754694973,1
HH_00880,654,0.591877707884904,0
HH_00881,798,0.3540442444815788,0
HH_00882,793,0.2792425074715017,0
HH_00883,664,0.5031749167186264,1
HH_00884,627,0.13999327360055705,0
HH_00885,596,0.2782147426612539,0
HH_00886,735,0.3545658670806161,0
HH_00887,615,0.24058522877085606,0
HH_00888,775,0.30500536776210496,0
HH_00889,711,0.23011760055739508,0
HH_00890,720,0.1592984694996389,0
HH_00891,810,0.17478232214336806,0
HH_00892,752,0.35804038063173516,1
HH_00893,662,0.5904534445088023,0
HH_00894,643,0.2495589761129878,0
HH_00895,726,0.5749915761352684,0
HH_00896,607,0.2249852858014371,0
HH_00897,691,0.32741805580109196,0
HH_00898,645,0.24256435557608438,0
HH_00899,758,0.40980676510964353,0
HH_00900,682,0.32654756290469955,0
HH_00901,706,0.35174148242658665,0
HH_00902,636,0.13500018838161262,0
HH_00903,713,0.5496299325327,0
HH_00904,598,0.5433401795571694,0
HH_00905,616,0.17441500359487402,0
HH_00906,644,0.3279076539225674,0
HH_00907,807,0.4511607830655444,0
HH_00908,623,0.101001034870868,0
HH_00909,666,0.2459493234268332,0
HH_00910,651,0.4485951272461961,0
HH_00911,697,0.16940280093154816,0
HH_00912,753,0.42705673441746983,0
HH_00913,795,0.5511289560959299,0
HH_00914,692,0.29914507293356485,0
HH_00915,707,0.5268015033129999,1
HH_00916,635,0.24803573766497986,0
HH_00917,596,0.13282368032977235,0
HH_00918,610,0.19628910526798463,1
HH_00919,618,0.41607595092580585,1
HH_00920,637,0.12093731173367064,0
HH_00921,700,0.5089958213368463,0
HH_00922,580,0.3794788587657404,0
HH_00923,801,0.3361579221969967,0
HH_00924,614,0.3764576889756359,0
HH_00925,761,0.5712550897387422,0
HH_00926,594,0.2855722851315766,0
HH_00927,624,0.5764054174836936,0
HH_00928,668,0.1742087107575255,0
HH_00929,693,0.5821221059741972,0
HH_00930,739,0.3561386023583468,1
HH_00931,724,0.5648990136163515,0
HH_00932,743,0.46924096941541726,0
HH_00933,785,0.580477157099953,1
HH_00934,589,0.16494383171335023,0
HH_00935,707,0.2686494038838185,0
HH_00936,736,0.29300181298687367,0
HH_00937,734,0.4308428937620866,0
HH_00938,767,0.43609888942710806,0
HH_00939,643,0.2320508769821837,0
HH_00940,630,0.27233039376622525,0
HH_00941,768,0.48137528506922034,0
HH_00942,726,0.19532533040676778,0
HH_00943,713,0.19599971566774724,0
HH_00944,760,0.24004231049797672,0
HH_00945,745,0.23420708592860048,0
HH_00946,658,0.5960246774334063,0
HH_00947,772,0.3822825798892179,0
HH_00948,612,0.3672996168141702,0
HH_00949,721,0.5455734634448487,0
HH_00950,818,0.11253010034072294,0
HH_00951,690,0.2521371684920217,0
HH_00952,726,0.5055719332990176,1
HH_00953,816,0.37056051776575016,0
HH_00954,799,0.1460692014917587,0
HH_00955,706,0.5595271074912779,0
HH_00956,604,0.1782419469276714,0
HH_00957,584,0.38305998359492033,0
HH_00958,695,0.20706283927462557,0
HH_00959,810,0.14182059365584196,0
HH_00960,587,0.19098030408640368,0
HH_00961,632,0.5301447061060706,0
HH_00962,767,0.2253036373156387,0
HH_00963,792,0.47230825082259587,0
HH_00964,673,0.4644766169842294,0
HH_00965,656,0.13070471873004272,0
HH_00966,632,0.5248492568487431,0
HH_00967,660,0.30627148659805103,0
HH_00968,817,0.5010694007665697,0
HH_00969,761,0.4846994279359971,0
HH_00970,646,0.34725770532523537,1
HH_00971,627,0.2835780565126118,0
HH_00972,763,0.251215707477049,0
HH_00973,756,0.4650705669692604,0
HH_00974,595,0.3374142094983841,0
HH_00975,697,0.2818869157793662,0
HH_00976,580,0.39249319112870584,0
HH_00977,792,0.36379920502982244,0
HH_00978,694,0.49516547954227175,0
HH_00979,713,0.42654876256432095,0
HH_00980,701,0.1872137058843262,0
HH_00981,634,0.317818032904282,1
HH_00982,818,0.488858667973489,0
HH_00983,805,0.43911647860239833,1
HH_00984,641,0.16623180182282363,0
HH_00985,615,0.10152468210270285,0
HH_00986,711,0.42692760380419437,0
HH_00987,815,0.10742505676531014,1
HH_00988,586,0.1726965413236821,0
HH_00989,643,0.34208508166271223,0
HH_00990,776,0.41411974134084306,0
HH_00991,695,0.26136031247904157,0
HH_00992,616,0.24568931416978948,0
HH_00993,611,0.49296023707913106,0
HH_00994,699,0.4900195787617815,0
HH_00995,584,0.48682806197180895,0
HH_00996,791,0.46339936002407167,1
HH_00997,593,0.4426111929653289,0
HH_00998,604,0.27394134803447323,1
HH_00999,716,0.3812599678754697,0
HH_01000,793,0.29897254076901536,0
HH_01001,792,0.3766760607376576,0
HH_01002,737,0.4729751637198195,1
HH_01003,789,0.4872884513203284,0
HH_01004,806,0.4799551475671284,0
HH_01005,799,0.5203000000354575,0
HH_01006,611,0.356765870429139,0
HH_01007,622,0.5109887983416704,0
HH_01008,658,0.4592118902724244,0
HH_01009,700,0.17307773891544323,0
HH_01010,637,0.38697108262739155,0
HH_01011,654,0.29792653987023865,0
HH_01012,669,0.4853816873829875,0
HH_01013,679,0.4093540477609955,0
HH_01014,705,0.32923643010358095,0
HH_01015,756,0.5517185301334322,0
HH_01016,633,0.2375524245382681,0
HH_01017,802,0.16966393354011947,0
HH_01018,783,0.49816124911056925,0
HH_01019,787,0.5584694782087832,0
HH_01020,769,0.4329616531486701,0
HH_01021,580,0.3074485760443276,0
HH_01022,724,0.20800638562442572,0
HH_01023,708,0.25377104336015655,0
HH_01024,643,0.32754284720057636,0
HH_01025,701,0.49969425922005517,0
HH_01026,585,0.38907654759493404,0
HH_01027,811,0.23782773206485894,0
HH_01028,771,0.11591051966759255,0
HH_01029,677,0.20549304505914548,0
HH_01030,710,0.42604113284837053,0
HH_01031,648,0.4769483394963674,0
HH_01032,597,0.39318297707972294,0
HH_01033,679,0.48565670006786965,0
HH_01034,808,0.16546902148814155,1
HH_01035,776,0.11324174768449133,0
HH_01036,673,0.4452844665637097,0
HH_01037,688,0.36195923249662243,0
HH_01038,754,0.46893669051101705,0
HH_01039,700,0.5596803061818972,0
HH_01040,719,0.12996258252813733,0
HH_01041,805,0.14482951797454993,0
HH_01042,694,0.17609883727805184,0
HH_01043,743,0.19564699085424372,0
HH_01044,638,0.29918009047791294,0
HH_01045,610,0.1451713819131196,0
HH_01046,622,0.3809425508425661,0
HH_01047,744,0.5076673006540454,0
HH_01048,742,0.3643491341429189,0
HH_01049,808,0.32875687304867807,0
HH_01050,804,0.4624576180992115,0
HH_01051,652,0.30068583709359664,0
HH_01052,661,0.4474068309898894,0
HH_01053,685,0.5106390688263182,0
HH_01054,638,0.2024771951771591,0
HH_01055,816,0.47829656892927763,0
HH_01056,664,0.31891064913069833,0
HH_01057,640,0.5372962294590676,0
HH_01058,708,0.12643239963959782,1
HH_01059,655,0.25456821608950264,0
HH_01060,616,0.3725988073754527,0
HH_01061,774,0.44639627600154386,0
HH_01062,618,0.2744318424781341,0
HH_01063,768,0.2971608096624043,0
HH_01064,649,0.47226613853773003,1
HH_01065,662,0.11574105714601904,0
HH_01066,593,0.2990106749232003,0
HH_01067,697,0.16133625470546112,1
HH_01068,596,0.23696646509929145,1
HH_01069,672,0.48301234074488786,0
HH_01070,671,0.17027651704326205,0
HH_01071,763,0.26647546740926775,0
HH_01072,738,0.23629487986739525,0
HH_01073,771,0.510897693178642,0
HH_01074,599,0.38336617737760437,0
HH_01075,752,0.3629431886524851,0
HH_01076,614,0.5475178501692672,0
HH_01077,590,0.10578604759503593,0
HH_01078,795,0.44795010939357893,0
HH_01079,660,0.4549404464027823,0
HH_01080,666,0.29258945743216636,0
HH_01081,807,0.4096443166904511,0
HH_01082,819,0.3565381583693106,0
HH_01083,641,0.32272184722614916,0
HH_01084,597,0.4742583829232656,0
HH_01085,757,0.37865218952898194,0
HH_01086,803,0.41486095284169333,0
HH_01087,747,0.20288392277630338,0
HH_01088,724,0.2752200247199271,0
HH_01089,812,0.27796658293479404,0
HH_01090,694,0.5914049100965333,0
HH_01091,603,0.44732511162315003,0
HH_01092,791,0.4047696380955288,0
HH_01093,682,0.15346414576376885,1
HH_01094,692,0.4578660304036962,0
HH_01095,612,0.379907129657889,0
HH_01096,810,0.48394078112836114,0
HH_01097,645,0.3489895533832047,0
HH_01098,590,0.46584969511853835,0
HH_01099,796,0.41687400732132784,0
HH_01100,799,0.17600028622070432,0
HH_01101,729,0.2595047363254831,0
HH_01102,654,0.4338047343524344,0
HH_01103,616,0.4942426421395065,0
HH_01104,700,0.46665542070615673,0
HH_01105,760,0.26812271778097607,0
HH_01106,627,0.11990116565502165,0
HH_01107,723,0.586238989009001,1
HH_01108,604,0.35394584184855526,0
HH_01109,745,0.5281966725938355,0
HH_01110,780,0.16386931785439465,0
HH_01111,704,0.532737890995906,1
HH_01112,745,0.1406987053393806,0
HH_01113,701,0.19070293246793227,0
HH_01114,734,0.2132863835609812,0
HH_01115,704,0.2609538479978246,0
HH_01116,815,0.35928147034262814,0
HH_01117,647,0.43578966551916365,0
HH_01118,599,0.522689919113264,0
HH_01119,700,0.48877752336963054,0
HH_01120,718,0.4780251295789446,0
HH_01121,654,0.563010091593593,0
HH_01122,702,0.4401461053792013,0
HH_01123,715,0.5462224490843657,0
HH_01124,664,0.2836108325669936,0
HH_01125,665,0.5873597562574082,0
HH_01126,683,0.4635556180342759,0
HH_01127,607,0.395201130583249,0
HH_01128,815,0.3494097660778259,0
HH_01129,779,0.42584356309165505,0
HH_01130,812,0.19136789251514288,1
HH_01131,640,0.48255722856637995,0
HH_01132,726,0.16437284675396227,0
HH_01133,623,0.4474125538390037,0
HH_01134,710,0.5278083679836089,0
HH_01135,784,0.36136346465618663,0
HH_01136,615,0.37092619442253427,0
HH_01137,722,0.2894295002745211,0
HH_01138,756,0.3150242811005649,1
HH_01139,608,0.46540618261059463,1
HH_01140,794,0.15277845614438437,0
HH_01141,713,0.19033110033101766,0
HH_01142,695,0.5651328240447941,0
HH_01143,585,0.5433561547521797,0
HH_01144,647,0.42871966348008217,0
HH_01145,803,0.2583749515615046,0
HH_01146,700,0.20564709875065565,0
HH_01147,653,0.5958305898891534,0
HH_01148,745,0.1885453072489239,0
HH_01149,649,0.4323781478771297,0
HH_01150,777,0.26880509751691206,0
HH_01151,738,0.49406645588512843,0
HH_01152,729,0.494015626001566,0
HH_01153,793,0.46313384809270164,0
HH_01154,597,0.37890913496530576,0
HH_01155,771,0.5333939434071989,0
HH_01156,592,0.12049491019038519,0
HH_01157,722,0.4571527980122698,0
HH_01158,759,0.1938835100580226,0
HH_01159,759,0.1450049347899913,0
HH_01160,603,0.30535199832710824,0
HH_01161,597,0.27652486767511386,0
HH_01162,784,0.17743997103127054,0
HH_01163,752,0.2725993125819234,1
HH_01164,620,0.32710361799536924,0
HH_01165,781,0.4908028412963388,0
HH_01166,684,0.33666635965437053,0
HH_01167,795,0.11598333042655426,0
HH_01168,789,0.3529659365576252,0
HH_01169,713,0.2791092176921356,0
HH_01170,626,0.23286719034510658,0
HH_01171,597,0.2822267682568105,0
HH_01172,728,0.4609499109701235,0
HH_01173,676,0.29919649845945484,0
HH_01174,783,0.20470395295496926,1
HH_01175,651,0.488608966445213,0
HH_01176,651,0.4787801476098763,0
HH_01177,623,0.1943215171453153,0
HH_01178,798,0.20930738448997968,0
HH_01179,775,0.5398892422747941,0
HH_01180,811,0.101030612169664,0
HH_01181,727,0.13355937749053345,0
HH_01182,651,0.10096184601463656,0
HH_01183,685,0.5202939110781141,0
HH_01184,647,0.49275959720111273,0
HH_01185,769,0.3969617508073521,1
HH_01186,633,0.19237008372738565,0
HH_01187,629,0.582561058560138,0
HH_01188,694,0.33203904197243594,0
HH_01189,721,0.35309347295161486,0
HH_01190,706,0.54234114754428,0
HH_01191,785,0.29664783420675356,0
HH_01192,747,0.4149463174757456,0
HH_01193,661,0.4755677003583175,1
HH_01194,809,0.20729983032768864,0
HH_01195,709,0.4949185622108868,1
HH_01196,728,0.5690378920466337,0
HH_01197,682,0.3917981038091092,0
HH_01198,633,0.15176566084327067,0
HH_01199,716,0.5350869434266214,1
HH_01200,724,0.596179475128006,0
HH_01201,794,0.563432699105974,1
HH_01202,699,0.4271363953273861,0
HH_01203,665,0.4672979397880518,1
HH_01204,632,0.3308035225020083,0
HH_01205,667,0.2955738634195606,0
HH_01206,655,0.4923798291292125,0
HH_01207,784,0.24505034951324103,0
HH_01208,803,0.24332415338309596,0
HH_01209,673,0.43329168237943405,0
HH_01210,620,0.4515214746250036,0
HH_01211,584,0.2989762798292107,0
HH_01212,811,0.16945097410149254,0
HH_01213,641,0.3797723137808722,0
HH_01214,632,0.5587561473144452,0
HH_01215,660,0.22798622052074444,0
HH_01216,666,0.5834412391551347,0
HH_01217,712,0.39580361102226,0
HH_01218,651,0.16922551044762704,0
HH_01219,714,0.39248186055670253,0
HH_01220,604,0.3795444663174603,0
HH_01221,741,0.16706259023512524,0
HH_01222,799,0.33408416210562897,0
HH_01223,795,0.5032441477232384,0
HH_01224,690,0.2600540873512194,0
HH_01225,596,0.15141030264108377,0
HH_01226,606,0.14657074835884434,0
HH_01227,728,0.2507048098975817,0
HH_01228,761,0.4285928185817529,1
HH_01229,735,0.25054390638471413,0
HH_01230,816,0.30566955573527954,0
HH_01231,799,0.4246446403751606,0
HH_01232,785,0.3790396089127982,0
HH_01233,588,0.24365983501618352,0
HH_01234,674,0.22323804226533148,0
HH_01235,707,0.3529875172065282,0
HH_01236,765,0.28265919389838357,1
HH_01237,685,0.42442668810199913,0
HH_01238,629,0.2862668133485333,0
HH_01239,636,0.42391036484350664,1
HH_01240,661,0.27908845972192675,0
HH_01241,769,0.327933322002939,0
HH_01242,719,0.39837594436288193,0
HH_01243,798,0.13619398080223757,0
HH_01244,624,0.5102660017007096,0
HH_01245,721,0.42483168383702874,0
HH_01246,677,0.28033973934670686,0
HH_01247,654,0.1968770174443978,0
HH_01248,694,0.5252049545426029,0
HH_01249,682,0.4828967332101878,0
HH_01250,765,0.10414579015778239,1
HH_01251,606,0.3929086721913848,1
HH_01252,741,0.3031896031693878,0
HH_01253,739,0.4810167438881887,0
HH_01254,587,0.21099758868214472,0
HH_01255,750,0.2591628883758472,1
HH_01256,809,0.4663014570069849,0
HH_01257,748,0.5462684121540896,0
HH_01258,765,0.39933433526296547,0
HH_01259,656,0.3038938092556429,0
HH_01260,674,0.5940011374974388,0
HH_01261,755,0.36843089491498116,0
HH_01262,770,0.5526333441302418,1
HH_01263,591,0.5640912712481935,0
HH_01264,583,0.12993655384884703,0
HH_01265,588,0.375351528542582,0
HH_01266,815,0.5925944185435323,0
HH_01267,730,0.3305539761224714,0
HH_01268,699,0.29961444144344473,0
HH_01269,655,0.5451561484041391,0
